Date,Close
2012-01-03,26.523645401000977
2012-01-04,26.64668083190918
2012-01-05,26.65437889099121
2012-01-06,26.60054588317871
2012-01-09,26.800491333007812
2012-01-10,27.18500518798828
2012-01-11,27.269594192504883
2012-01-12,27.507993698120117
2012-01-13,27.29266929626465
2012-01-17,27.431081771850586
2012-01-18,27.677173614501953
2012-01-19,27.969404220581055
2012-01-20,27.807905197143555
2012-01-23,27.77715301513672
2012-01-24,27.807905197143555
2012-01-25,28.115520477294922
2012-01-26,28.061695098876953
2012-01-27,28.038618087768555
2012-01-30,27.938644409179688
2012-01-31,27.85405921936035
2012-02-01,28.153972625732422
2012-02-02,28.169353485107422
2012-02-03,28.653833389282227
2012-02-06,28.58462905883789
2012-02-07,28.55386734008789
2012-02-08,28.615385055541992
2012-02-09,28.692298889160156
2012-02-10,28.430824279785156
2012-02-13,28.776870727539062
2012-02-14,28.676923751831055
2012-02-15,28.300098419189453
2012-02-16,28.561561584472656
2012-02-17,28.669219970703125
2012-02-21,28.76919174194336
2012-02-22,28.738439559936523
2012-02-23,28.830718994140625
2012-02-24,28.823020935058594
2012-02-27,28.84609603881836
2012-02-28,28.807641983032227
2012-02-29,28.630769729614258
2012-03-01,28.730743408203125
2012-03-02,28.561561584472656
2012-03-05,28.361614227294922
2012-03-06,27.723323822021484
2012-03-07,28.007862091064453
2012-03-08,28.407745361328125
2012-03-09,28.46927261352539
2012-03-12,28.461584091186523
2012-03-13,29.053730010986328
2012-03-14,28.98452377319336
2012-03-15,29.330595016479492
2012-03-16,29.343717575073242
2012-03-19,29.343717575073242
2012-03-20,29.003768920898438
2012-03-21,28.988323211669922
2012-03-22,28.66382598876953
2012-03-23,28.71019172668457
2012-03-26,29.135108947753906
2012-03-27,29.042404174804688
2012-03-28,28.764263153076172
2012-03-29,28.779706954956055
2012-03-30,28.911056518554688
2012-04-02,29.096485137939453
2012-04-03,28.88787269592285
2012-04-04,28.679269790649414
2012-04-05,28.563385009765625
2012-04-09,28.099807739257812
2012-04-10,27.528087615966797
2012-04-11,27.837133407592773
2012-04-12,28.432031631469727
2012-04-13,28.06891441345215
2012-04-16,28.146167755126953
2012-04-17,28.609725952148438
2012-04-18,28.48611068725586
2012-04-19,28.169342041015625
2012-04-20,28.40886878967285
2012-04-23,28.092090606689453
2012-04-24,28.46294593811035
2012-04-25,28.51702880859375
2012-04-26,28.68699073791504
2012-04-27,28.864696502685547
2012-04-30,28.594282150268555
2012-05-01,28.679269790649414
2012-05-02,28.68699073791504
2012-05-03,28.45522117614746
2012-05-04,28.04572868347168
2012-05-07,27.96846580505371
2012-05-08,27.898941040039062
2012-05-09,27.574438095092773
2012-05-10,27.613067626953125
2012-05-11,27.55898666381836
2012-05-14,27.242216110229492
2012-05-15,27.103139877319336
2012-05-16,27.072248458862305
2012-05-17,26.492780685424805
2012-05-18,26.361434936523438
2012-05-21,26.948631286621094
2012-05-22,27.049068450927734
2012-05-23,27.195858001708984
2012-05-24,27.16495132446289
2012-05-25,26.97951316833496
2012-05-29,27.342662811279297
2012-05-30,26.886816024780273
2012-05-31,26.786367416381836
2012-06-01,26.04467010498047
2012-06-04,25.774263381958008
2012-06-05,25.851520538330078
2012-06-06,26.53914451599121
2012-06-07,26.685935974121094
2012-06-08,26.886816024780273
2012-06-11,26.53914451599121
2012-06-12,26.96408462524414
2012-06-13,26.693662643432617
2012-06-14,26.902273178100586
2012-06-15,27.138256072998047
2012-06-18,27.200361251831055
2012-06-19,27.565200805664062
2012-06-20,27.417713165283203
2012-06-21,26.882089614868164
2012-06-22,26.975234985351562
2012-06-25,26.478431701660156
2012-06-26,26.525001525878906
2012-06-27,26.781173706054688
2012-06-28,26.75788116455078
2012-06-29,27.689403533935547
2012-07-02,27.448753356933594
2012-07-03,27.735973358154297
2012-07-05,27.704927444458008
2012-07-06,27.332319259643555
2012-07-09,27.316802978515625
2012-07-10,26.87431526184082
2012-07-11,26.65696907043457
2012-07-12,26.556055068969727
2012-07-13,27.068382263183594
2012-07-16,26.882089614868164
2012-07-17,26.9985294342041
2012-07-18,27.503108978271484
2012-07-19,27.635055541992188
2012-07-20,27.293498992919922
2012-07-23,27.153783798217773
2012-07-24,26.851032257080078
2012-07-25,26.94419288635254
2012-07-26,27.355602264404297
2012-07-27,27.953325271606445
2012-07-30,27.875703811645508
2012-07-31,27.798065185546875
2012-08-01,27.61176872253418
2012-08-02,27.472057342529297
2012-08-03,28.069766998291016
2012-08-06,28.069766998291016
2012-08-07,28.35699462890625
2012-08-08,28.31817626953125
2012-08-09,28.341468811035156
2012-08-10,28.47343635559082
2012-08-13,28.411333084106445
2012-08-14,28.37251853942871
2012-08-15,28.43462371826172
2012-08-16,28.721837997436523
2012-08-17,28.861574172973633
2012-08-20,28.799470901489258
2012-08-21,28.73736572265625
2012-08-22,28.597639083862305
2012-08-23,28.364748001098633
2012-08-24,28.49671173095703
2012-08-27,28.411333084106445
2012-08-28,28.302644729614258
2012-08-29,28.294891357421875
2012-08-30,28.054244995117188
2012-08-31,28.225027084350586
2012-09-04,27.930044174194336
2012-09-05,27.8524169921875
2012-09-06,28.48118782043457
2012-09-07,28.721837997436523
2012-09-10,28.535533905029297
2012-09-11,28.690778732299805
2012-09-12,28.807231903076172
2012-09-13,29.133262634277344
2012-09-14,29.311798095703125
2012-09-17,29.17207908630371
2012-09-18,29.17983627319336
2012-09-19,29.249698638916016
