Date,Close
2012-01-03,91.9151840209961
2012-01-04,92.16799926757812
2012-01-05,92.15309143066406
2012-01-06,91.84088134765625
2012-01-09,91.93753051757812
2012-01-10,92.4727783203125
2012-01-11,92.4058837890625
2012-01-12,92.58431243896484
2012-01-13,92.30924987792969
2012-01-17,92.6512680053711
2012-01-18,93.39472198486328
2012-01-19,93.80360412597656
2012-01-20,94.51605987548828
2012-01-23,94.40440368652344
2012-01-24,94.12150573730469
2012-01-25,94.73198699951172
2012-01-26,94.59051513671875
2012-01-27,94.13639831542969
2012-01-30,93.97261810302734
2012-01-31,93.85353088378906
2012-02-01,94.47882843017578
2012-02-02,94.4267349243164
2012-02-03,95.56574249267578
2012-02-06,95.37960815429688
2012-02-07,95.66993713378906
2012-02-08,95.81888580322266
2012-02-09,95.85604095458984
2012-02-10,95.1785888671875
2012-02-13,95.72954559326172
2012-02-14,95.78166961669922
2012-02-15,95.1860580444336
2012-02-16,96.08686828613281
2012-02-17,96.45409393310547
2012-02-21,96.54364776611328
2012-02-22,96.38687133789062
2012-02-23,96.71527862548828
2012-02-24,96.74514770507812
2012-02-27,96.77503967285156
2012-02-28,96.92433166503906
2012-02-29,96.49885559082031
2012-03-01,96.70783233642578
2012-03-02,96.69290924072266
2012-03-05,96.59590911865234
2012-03-06,95.12552642822266
2012-03-07,95.70773315429688
2012-03-08,96.22269439697266
2012-03-09,96.3943862915039
2012-03-12,96.62574768066406
2012-03-13,98.2826919555664
2012-03-14,98.43201446533203
2012-03-15,98.82752990722656
2012-03-16,98.74903869628906
2012-03-19,98.76402282714844
2012-03-20,98.2480239868164
2012-03-21,97.95633697509766
2012-03-22,97.34314727783203
2012-03-23,97.66474914550781
2012-03-26,98.7789306640625
2012-03-27,98.46490478515625
2012-03-28,97.9488754272461
2012-03-29,98.06105041503906
2012-03-30,98.56204986572266
2012-04-02,98.93592834472656
2012-04-03,98.46490478515625
2012-04-04,97.59730529785156
2012-04-05,97.50765991210938
2012-04-09,96.55789947509766
2012-04-10,94.98003387451172
2012-04-11,95.6081771850586
2012-04-12,97.00660705566406
2012-04-13,96.01951599121094
2012-04-16,96.52054595947266
2012-04-17,97.91895294189453
2012-04-18,97.32819366455078
2012-04-19,96.87194061279297
2012-04-20,97.31301879882812
2012-04-23,96.59428405761719
2012-04-24,97.11832427978516
2012-04-25,97.8071060180664
2012-04-26,98.7130355834961
2012-04-27,98.82533264160156
2012-04-30,98.67558288574219
2012-05-01,99.22212982177734
2012-05-02,99.12480163574219
2012-05-03,98.68301391601562
2012-05-04,97.39539337158203
2012-05-07,97.2081527709961
2012-05-08,96.63912963867188
2012-05-09,96.08516693115234
2012-05-10,96.1600570678711
2012-05-11,95.9653549194336
2012-05-14,95.04448699951172
2012-05-15,94.56536865234375
2012-05-16,94.46800231933594
2012-05-17,93.26261901855469
2012-05-18,92.6361083984375
2012-05-21,93.76300048828125
2012-05-22,93.77799987792969
2012-05-23,93.6878890991211
2012-05-24,93.99585723876953
2012-05-25,93.34980773925781
2012-05-29,94.3564453125
2012-05-30,93.14694213867188
2012-05-31,92.92910766601562
2012-06-01,90.90825653076172
2012-06-04,90.7354965209961
2012-06-05,90.96834564208984
2012-06-06,93.10189819335938
2012-06-07,93.54510498046875
2012-06-08,94.22875213623047
2012-06-11,93.1394271850586
2012-06-12,94.34894561767578
2012-06-13,93.8231201171875
2012-06-14,94.93494415283203
2012-06-15,95.8304443359375
2012-06-18,95.67240142822266
2012-06-19,96.3722915649414
2012-06-20,96.29705047607422
2012-06-21,94.4006118774414
2012-06-22,94.99514770507812
2012-06-25,93.88890838623047
2012-06-26,94.12967681884766
2012-06-27,94.82958221435547
2012-06-28,94.6714859008789
2012-06-29,96.66580963134766
2012-07-02,96.59806060791016
2012-07-03,97.1926040649414
2012-07-05,96.91414642333984
2012-07-06,96.00355529785156
2012-07-09,95.75521087646484
2012-07-10,95.08545684814453
2012-07-11,94.75431823730469
2012-07-12,94.49848175048828
2012-07-13,96.0411605834961
2012-07-16,95.66490936279297
2012-07-17,96.19173431396484
2012-07-18,97.04957580566406
2012-07-19,97.3205795288086
2012-07-20,96.51402282714844
2012-07-23,95.6622314453125
2012-07-24,94.87078094482422
2012-07-25,95.36067199707031
2012-07-26,96.92100524902344
2012-07-27,98.39844512939453
2012-07-30,98.29289245605469
2012-07-31,97.75772857666016
