Date,Close
2012-01-03,21.546138763427734
2012-01-04,21.591615676879883
2012-01-05,21.4885196685791
2012-01-06,21.361148834228516
2012-01-09,21.464256286621094
2012-01-10,21.655305862426758
2012-01-11,21.364181518554688
2012-01-12,21.164031982421875
2012-01-13,21.05789566040039
2012-01-17,21.206497192382812
2012-01-18,21.55523681640625
2012-01-19,21.64317512512207
2012-01-20,21.646209716796875
2012-01-23,21.819063186645508
2012-01-24,21.755380630493164
2012-01-25,22.02224349975586
2012-01-26,21.72202491760254
2012-01-27,21.67654037475586
2012-01-30,21.573429107666016
2012-01-31,21.436967849731445
2012-02-01,21.521879196166992
2012-02-02,21.68563461303711
2012-02-03,22.067729949951172
2012-02-06,22.331558227539062
2012-02-07,22.44679832458496
2012-02-08,22.370983123779297
2012-02-09,22.37401580810547
2012-02-10,22.14961051940918
2012-02-13,22.325496673583984
2012-02-14,22.36491584777832
2012-02-15,22.328529357910156
2012-02-16,22.619644165039062
2012-02-17,22.70455551147461
2012-02-21,22.859228134155273
2012-02-22,22.910778045654297
2012-02-23,23.02601432800293
2012-02-24,23.116989135742188
2012-02-27,23.044204711914062
2012-02-28,22.968385696411133
2012-02-29,22.70760154724121
2012-03-01,22.925939559936523
2012-03-02,22.665136337280273
2012-03-05,22.519577026367188
2012-03-06,22.152647018432617
2012-03-07,22.33762550354004
2012-03-08,22.519577026367188
2012-03-09,22.498355865478516
2012-03-12,22.37401580810547
2012-03-13,22.6439208984375
2012-03-14,22.425575256347656
2012-03-15,22.461963653564453
2012-03-16,22.77094841003418
2012-03-19,22.874452590942383
2012-03-20,22.53045082092285
2012-03-21,22.2625675201416
2012-03-22,21.760269165039062
2012-03-23,21.99772071838379
2012-03-26,22.1621036529541
2012-03-27,21.93986701965332
2012-03-28,21.665895462036133
2012-03-29,21.665895462036133
2012-03-30,21.842451095581055
2012-04-02,22.055553436279297
2012-04-03,21.86376953125
2012-04-04,21.583698272705078
2012-04-05,21.461923599243164
2012-04-09,21.190988540649414
2012-04-10,20.773921966552734
2012-04-11,20.780019760131836
2012-04-12,21.233612060546875
2012-04-13,20.913959503173828
2012-04-16,20.773921966552734
2012-04-17,21.111841201782227
2012-04-18,21.0692195892334
2012-04-19,21.041818618774414
2012-04-20,20.993112564086914
2012-04-23,20.971803665161133
2012-04-24,21.127059936523438
2012-04-25,21.337108612060547
2012-04-26,21.5623836517334
2012-04-27,21.553255081176758
2012-04-30,21.68720245361328
2012-05-01,21.99772071838379
2012-05-02,21.638492584228516
2012-05-03,21.279279708862305
2012-05-04,20.792194366455078
2012-05-07,20.731304168701172
2012-05-08,20.664325714111328
2012-05-09,20.563879013061523
2012-05-10,20.652158737182617
2012-05-11,20.499942779541016
2012-05-14,20.15898895263672
2012-05-15,19.82412338256836
2012-05-16,19.711483001708984
2012-05-17,19.586666107177734
2012-05-18,19.464902877807617
2012-05-21,19.912403106689453
2012-05-22,19.86370086669922
