Date,Close
2012-01-03,22.204402923583984
2012-01-04,22.156522750854492
2012-01-05,22.142837524414062
2012-01-06,21.99918556213379
2012-01-09,22.03339195251465
2012-01-10,22.10863494873047
2012-01-11,22.012863159179688
2012-01-12,22.006027221679688
2012-01-13,21.98550796508789
2012-01-17,22.067594528198242
2012-01-18,22.115480422973633
2012-01-19,22.156522750854492
2012-01-20,22.16336441040039
2012-01-23,22.142837524414062
2012-01-24,22.019710540771484
2012-01-25,22.27280616760254
2012-01-26,22.190723419189453
2012-01-27,22.04022789001465
2012-01-30,21.896570205688477
2012-01-31,21.910255432128906
2012-02-01,22.067594528198242
2012-02-02,22.149681091308594
2012-02-03,22.21808433532715
2012-02-06,22.204402923583984
2012-02-07,22.224929809570312
2012-02-08,22.231765747070312
2012-02-09,22.354890823364258
2012-02-10,22.3070125579834
2012-02-13,22.40277671813965
2012-02-14,22.457508087158203
2012-02-15,22.450660705566406
2012-02-16,22.594310760498047
2012-02-17,22.614837646484375
2012-02-21,22.4848690032959
2012-02-22,22.423303604125977
2012-02-23,22.539600372314453
2012-02-24,22.614837646484375
2012-02-27,22.614837646484375
2012-02-28,22.690078735351562
2012-02-29,22.73112678527832
2012-03-01,22.696928024291992
2012-03-02,22.717439651489258
2012-03-05,22.820056915283203
2012-03-06,22.62851905822754
2012-03-07,22.6627197265625
2012-03-08,22.820056915283203
2012-03-09,22.89529800415039
2012-03-12,22.97738265991211
2012-03-13,23.148393630981445
2012-03-14,23.07999610900879
2012-03-15,23.12103271484375
2012-03-16,23.10590171813965
2012-03-19,23.119665145874023
2012-03-20,23.10590171813965
2012-03-21,23.140281677246094
2012-03-22,23.160917282104492
2012-03-23,23.2159366607666
2012-03-26,23.37410545349121
2012-03-27,23.36034393310547
2012-03-28,23.305320739746094
2012-03-29,23.298460006713867
2012-03-30,23.43598175048828
2012-04-02,23.621660232543945
2012-04-03,23.491012573242188
2012-04-04,23.41535758972168
2012-04-05,23.41535758972168
2012-04-09,23.202180862426758
2012-04-10,22.995880126953125
2012-04-11,23.112783432006836
2012-04-12,23.12653923034668
2012-04-13,23.12653923034668
2012-04-16,23.222816467285156
2012-04-17,23.456628799438477
2012-04-18,23.456628799438477
2012-04-19,23.380979537963867
2012-04-20,23.594160079956055
2012-04-23,23.229684829711914
2012-04-24,23.23656463623047
2012-04-25,23.387855529785156
2012-04-26,23.60103416442871
2012-04-27,23.5666561126709
2012-04-30,23.5047550201416
2012-05-01,23.5666561126709
2012-05-02,23.587276458740234
2012-05-03,23.621660232543945
2012-05-04,23.43598175048828
2012-05-07,23.470380783081055
2012-05-08,23.41535758972168
2012-05-09,23.298460006713867
2012-05-10,23.463502883911133
2012-05-11,23.401611328125
2012-05-14,23.305320739746094
2012-05-15,23.277820587158203
2012-05-16,23.35346221923828
2012-05-17,23.18842124938965
2012-05-18,23.050891876220703
2012-05-21,23.140281677246094
2012-05-22,23.167802810668945
2012-05-23,23.10590171813965
2012-05-24,23.325969696044922
2012-05-25,23.305320739746094
2012-05-29,23.470380783081055
2012-05-30,23.277820587158203
2012-05-31,23.229684829711914
2012-06-01,22.80331802368164
2012-06-04,22.87897491455078
2012-06-05,22.851465225219727
2012-06-06,23.160917282104492
2012-06-07,23.243440628051758
2012-06-08,23.442861557006836
2012-06-11,23.332839965820312
2012-06-12,23.442861557006836
2012-06-13,23.408483505249023
2012-06-14,23.7316951751709
2012-06-15,23.77047348022461
2012-06-18,23.832775115966797
2012-06-19,23.8120174407959
2012-06-20,23.6873722076416
2012-06-21,23.410419464111328
2012-06-22,23.479656219482422
2012-06-25,23.334247589111328
2012-06-26,23.38964080810547
2012-06-27,23.528120040893555
2012-06-28,23.631988525390625
2012-06-29,24.075132369995117
2012-07-02,24.21361541748047
2012-07-03,24.324392318725586
2012-07-05,24.23438262939453
2012-07-06,24.20669937133789
2012-07-09,24.178991317749023
2012-07-10,24.20669937133789
2012-07-11,24.172061920166016
2012-07-12,24.19283676147461
2012-07-13,24.462873458862305
2012-07-16,24.338247299194336
2012-07-17,24.44210433959961
2012-07-18,24.449039459228516
2012-07-19,24.414409637451172
2012-07-20,24.2620792388916
2012-07-23,24.05436134338379
2012-07-24,23.978191375732422
2012-07-25,23.985116958618164
2012-07-26,24.379793167114258
2012-07-27,24.65675926208496
2012-07-30,24.781389236450195
2012-07-31,24.670602798461914
2012-08-01,24.54597282409668
2012-08-02,24.345169067382812
2012-08-03,24.75368881225586
2012-08-06,24.739835739135742
2012-08-07,24.608287811279297
2012-08-08,24.781389236450195
2012-08-09,24.677518844604492
2012-08-10,24.670602798461914
2012-08-13,24.663679122924805
2012-08-14,24.7606143951416
2012-08-15,24.77446174621582
2012-08-16,24.83677864074707
2012-08-17,24.857553482055664
2012-08-20,24.857553482055664
2012-08-21,24.705223083496094
2012-08-22,24.629056930541992
2012-08-23,24.43518829345703
2012-08-24,24.649831771850586
2012-08-27,24.68444061279297
2012-08-28,24.698299407958984
2012-08-29,24.642906188964844
2012-08-30,24.54597282409668
2012-08-31,24.55289649963379
2012-09-04,24.698299407958984
2012-09-05,24.65675926208496
2012-09-06,24.9614200592041
2012-09-07,24.7606143951416
2012-09-10,24.732929229736328
2012-09-11,24.65675926208496
2012-09-12,24.52520179748535
2012-09-13,24.9614200592041
2012-09-14,24.77446174621582
2012-09-17,24.843692779541016
2012-09-18,24.982187271118164
2012-09-19,25.051435470581055
2012-09-20,25.18990707397461
2012-09-21,25.074857711791992
2012-09-24,25.15852928161621
2012-09-25,24.984210968017578
2012-09-26,24.984210968017578
2012-09-27,25.06788444519043
2012-09-28,24.984210968017578
2012-10-01,25.144596099853516
2012-10-02,25.165504455566406
2012-10-03,25.242206573486328
2012-10-04,25.360748291015625
2012-10-05,25.45836639404297
2012-10-08,25.381668090820312
2012-10-09,25.13761329650879
2012-10-10,25.033018112182617
2012-10-11,24.977230072021484
2012-10-12,24.998153686523438
2012-10-15,25.165504455566406
2012-10-16,25.22826385498047
2012-10-17,25.339824676513672
2012-10-18,25.20036506652832
2012-10-19,24.90053367614746
2012-10-22,24.914470672607422
2012-10-23,24.57977294921875
2012-10-24,24.57977294921875
2012-10-25,24.733182907104492
2012-10-26,24.649503707885742
2012-10-31,24.677400588989258
2012-11-01,24.691341400146484
2012-11-02,24.544906616210938
2012-11-05,24.503070831298828
2012-11-06,24.684364318847656
2012-11-07,24.391502380371094
2012-11-08,24.126535415649414
2012-11-09,24.126535415649414
2012-11-12,24.126535415649414
2012-11-13,24.112581253051758
2012-11-14,23.847612380981445
2012-11-15,23.840635299682617
2012-11-16,23.994049072265625
2012-11-19,24.38453483581543
2012-11-20,24.475177764892578
2012-11-21,24.510046005249023
2012-11-23,24.872638702392578
2012-11-26,24.691341400146484
2012-11-27,24.670412063598633
2012-11-28,24.907512664794922
2012-11-29,25.039989471435547
2012-11-30,25.130634307861328
2012-12-03,25.033018112182617
2012-12-04,24.984210968017578
2012-12-05,25.026037216186523
2012-12-06,25.053936004638672
2012-12-07,25.22826385498047
2012-12-10,25.20036506652832
2012-12-11,25.214311599731445
2012-12-12,25.15852928161621
2012-12-13,25.116701126098633
2012-12-14,25.074857711791992
2012-12-17,25.130634307861328
2012-12-18,25.12366485595703
2012-12-19,24.872638702392578
2012-12-20,25.01209831237793
2012-12-21,24.799144744873047
2012-12-24,24.72159194946289
2012-12-26,24.51004981994629
2012-12-27,24.55235481262207
2012-12-28,24.291460037231445
2012-12-31,24.60877227783203
